"","name","date","project","email_count","svn_count","watches","votes","jira_count","jira_type","jira_priority"
"2275","cm_t3",24,"team1",10,3,0,0,0,0,0
"2276","cm_t3",25,"team1",2,0,0,0,0,0,0
"2277","cm_t3",25,"team1",5,0,0,0,0,0,0
"2278","cm_t3",25,"team1",2,0,0,0,0,0,0
"2279","cm_t3",25,"team1",2,0,0,0,0,0,0
"2280","cm_t3",25,"team1",5,0,0,0,0,0,0
"2281","cm_t3",25,"team1",6,0,0,0,0,0,0
"2282","cm_t3",25,"team1",2,0,0,0,0,0,0
"2283","cm_t3",25,"team1",2,0,0,0,0,0,0
"2284","cm_t3",26,"team1",5,3,0,0,0,0,0
"2285","cm_t3",26,"team1",2,3,0,0,0,0,0
"2286","cm_t3",26,"team1",2,3,0,0,0,0,0
"2287","cm_t3",26,"team1",4,3,0,0,0,0,0
"2288","cm_t3",26,"team1",2,3,0,0,0,0,0
"2289","cm_t3",26,"team1",2,3,0,0,0,0,0
"2290","cm_t3",26,"team1",7,3,0,0,0,0,0
"2291","cm_t3",26,"team1",4,3,0,0,0,0,0
"2292","cm_t3",26,"team1",4,3,0,0,0,0,0
"2293","cm_t3",27,"team1",8,0,0,0,0,0,0
"2294","cm_t3",27,"team1",2,0,0,0,0,0,0
"2295","cm_t3",27,"team1",2,0,0,0,0,0,0
"2296","cm_t3",27,"team1",2,0,0,0,0,0,0
"2297","cm_t3",27,"team1",2,0,0,0,0,0,0
"2298","cm_t3",27,"team1",2,0,0,0,0,0,0
"2299","cm_t3",27,"team1",2,0,0,0,0,0,0
"2300","cm_t3",27,"team1",2,0,0,0,0,0,0
"2301","cm_t3",27,"team1",2,0,0,0,0,0,0
"2302","cm_t3",28,"team1",2,4,3,0,1,0,4
"2303","cm_t3",28,"team1",3,4,3,0,1,0,4
"2304","cm_t3",28,"team1",10,4,3,0,1,0,4
"2305","cm_t3",28,"team1",2,4,3,0,1,0,4
"2306","cm_t3",28,"team1",2,4,3,0,1,0,4
"2307","cm_t3",28,"team1",4,4,3,0,1,0,4
"2308","cm_t3",28,"team1",4,4,3,0,1,0,4
"2309","cm_t3",28,"team1",4,4,3,0,1,0,4
"2310","cm_t3",29,"team1",11,0,0,0,0,0,0
"2311","cm_t3",29,"team1",2,0,0,0,0,0,0
"2312","cm_t3",29,"team1",4,0,0,0,0,0,0
"2313","cm_t3",29,"team1",5,0,0,0,0,0,0
"2314","cm_t3",29,"team1",4,0,0,0,0,0,0
"2315","cm_t3",29,"team1",5,0,0,0,0,0,0
"2316","cm_t3",29,"team1",4,0,0,0,0,0,0
"2317","cm_t3",29,"team1",4,0,0,0,0,0,0
"2318","cm_t3",30,"team1",5,9,0,0,0,0,0
"2319","cm_t3",30,"team1",5,14,0,0,0,0,0
"2320","cm_t3",30,"team1",2,9,0,0,0,0,0
"2321","cm_t3",30,"team1",2,14,0,0,0,0,0
"2322","cm_t3",30,"team1",7,9,0,0,0,0,0
"2323","cm_t3",30,"team1",7,14,0,0,0,0,0
"2324","cm_t3",30,"team1",12,9,0,0,0,0,0
"2325","cm_t3",30,"team1",12,14,0,0,0,0,0
"2326","cm_t3",30,"team1",4,9,0,0,0,0,0
"2327","cm_t3",30,"team1",4,14,0,0,0,0,0
"2328","cm_t3",30,"team1",2,9,0,0,0,0,0
"2329","cm_t3",30,"team1",2,14,0,0,0,0,0
"2330","cm_t3",30,"team1",2,9,0,0,0,0,0
"2331","cm_t3",30,"team1",2,14,0,0,0,0,0
"2332","cm_t3",30,"team1",4,9,0,0,0,0,0
"2333","cm_t3",30,"team1",4,14,0,0,0,0,0
"2334","cm_t3",31,"team1",8,3,5,0,1,1,2
"2335","cm_t3",31,"team1",8,3,5,0,1,1,2
"2336","cm_t3",31,"team1",2,3,5,0,1,1,2
"2337","cm_t3",31,"team1",4,3,5,0,1,1,2
"2338","cm_t3",31,"team1",7,3,5,0,1,1,2
"2339","cm_t4",1,"team1",2,5,0,0,0,0,0
"2340","cm_t4",1,"team1",2,16,0,0,0,0,0
"2341","cm_t4",1,"team1",2,21,0,0,0,0,0
"2342","cm_t4",1,"team1",2,5,0,0,0,0,0
"2343","cm_t4",1,"team1",2,9,0,0,0,0,0
"2344","cm_t4",1,"team1",2,7,0,0,0,0,0
"2345","cm_t4",1,"team1",3,5,0,0,0,0,0
"2346","cm_t4",1,"team1",3,16,0,0,0,0,0
"2347","cm_t4",1,"team1",3,21,0,0,0,0,0
"2348","cm_t4",1,"team1",3,5,0,0,0,0,0
"2349","cm_t4",1,"team1",3,9,0,0,0,0,0
"2350","cm_t4",1,"team1",3,7,0,0,0,0,0
"2351","cm_t4",1,"team1",4,5,0,0,0,0,0
"2352","cm_t4",1,"team1",4,16,0,0,0,0,0
"2353","cm_t4",1,"team1",4,21,0,0,0,0,0
"2354","cm_t4",1,"team1",4,5,0,0,0,0,0
"2355","cm_t4",1,"team1",4,9,0,0,0,0,0
"2356","cm_t4",1,"team1",4,7,0,0,0,0,0
"2357","cm_t4",1,"team1",7,5,0,0,0,0,0
"2358","cm_t4",1,"team1",7,16,0,0,0,0,0
"2359","cm_t4",1,"team1",7,21,0,0,0,0,0
"2360","cm_t4",1,"team1",7,5,0,0,0,0,0
"2361","cm_t4",1,"team1",7,9,0,0,0,0,0
"2362","cm_t4",1,"team1",7,7,0,0,0,0,0
"2363","cm_t4",1,"team1",6,5,0,0,0,0,0
"2364","cm_t4",1,"team1",6,16,0,0,0,0,0
"2365","cm_t4",1,"team1",6,21,0,0,0,0,0
"2366","cm_t4",1,"team1",6,5,0,0,0,0,0
"2367","cm_t4",1,"team1",6,9,0,0,0,0,0
"2368","cm_t4",1,"team1",6,7,0,0,0,0,0
"2369","cm_t4",1,"team1",2,5,0,0,0,0,0
"2370","cm_t4",1,"team1",2,16,0,0,0,0,0
"2371","cm_t4",1,"team1",2,21,0,0,0,0,0
"2372","cm_t4",1,"team1",2,5,0,0,0,0,0
"2373","cm_t4",1,"team1",2,9,0,0,0,0,0
"2374","cm_t4",1,"team1",2,7,0,0,0,0,0
"2375","cm_t4",1,"team1",2,5,0,0,0,0,0
"2376","cm_t4",1,"team1",2,16,0,0,0,0,0
"2377","cm_t4",1,"team1",2,21,0,0,0,0,0
"2378","cm_t4",1,"team1",2,5,0,0,0,0,0
"2379","cm_t4",1,"team1",2,9,0,0,0,0,0
"2380","cm_t4",1,"team1",2,7,0,0,0,0,0
"2381","cm_t4",2,"team1",2,25,0,0,0,0,0
"2382","cm_t4",2,"team1",2,11,0,0,0,0,0
"2383","cm_t4",2,"team1",2,7,0,0,0,0,0
"2384","cm_t4",2,"team1",2,5,0,0,0,0,0
"2385","cm_t4",2,"team1",6,25,0,0,0,0,0
"2386","cm_t4",2,"team1",6,11,0,0,0,0,0
"2387","cm_t4",2,"team1",6,7,0,0,0,0,0
"2388","cm_t4",2,"team1",6,5,0,0,0,0,0
"2389","cm_t4",2,"team1",3,25,0,0,0,0,0
"2390","cm_t4",2,"team1",3,11,0,0,0,0,0
"2391","cm_t4",2,"team1",3,7,0,0,0,0,0
"2392","cm_t4",2,"team1",3,5,0,0,0,0,0
"2393","cm_t4",2,"team1",2,25,0,0,0,0,0
"2394","cm_t4",2,"team1",2,11,0,0,0,0,0
"2395","cm_t4",2,"team1",2,7,0,0,0,0,0
"2396","cm_t4",2,"team1",2,5,0,0,0,0,0
"2397","cm_t4",2,"team1",6,25,0,0,0,0,0
"2398","cm_t4",2,"team1",6,11,0,0,0,0,0
"2399","cm_t4",2,"team1",6,7,0,0,0,0,0
"2400","cm_t4",2,"team1",6,5,0,0,0,0,0
"2401","cm_t4",2,"team1",5,25,0,0,0,0,0
"2402","cm_t4",2,"team1",5,11,0,0,0,0,0
"2403","cm_t4",2,"team1",5,7,0,0,0,0,0
"2404","cm_t4",2,"team1",5,5,0,0,0,0,0
"2405","cm_t4",3,"team1",4,3,0,0,0,0,0
"2406","cm_t4",3,"team1",4,11,0,0,0,0,0
"2407","cm_t4",3,"team1",4,5,0,0,0,0,0
"2408","cm_t4",3,"team1",4,9,0,0,0,0,0
"2409","cm_t4",3,"team1",5,3,0,0,0,0,0
"2410","cm_t4",3,"team1",5,11,0,0,0,0,0
"2411","cm_t4",3,"team1",5,5,0,0,0,0,0
"2412","cm_t4",3,"team1",5,9,0,0,0,0,0
"2413","cm_t4",3,"team1",2,3,0,0,0,0,0
"2414","cm_t4",3,"team1",2,11,0,0,0,0,0
"2415","cm_t4",3,"team1",2,5,0,0,0,0,0
"2416","cm_t4",3,"team1",2,9,0,0,0,0,0
"2417","cm_t4",3,"team1",2,3,0,0,0,0,0
"2418","cm_t4",3,"team1",2,11,0,0,0,0,0
"2419","cm_t4",3,"team1",2,5,0,0,0,0,0
"2420","cm_t4",3,"team1",2,9,0,0,0,0,0
"2421","cm_t4",3,"team1",7,3,0,0,0,0,0
"2422","cm_t4",3,"team1",7,11,0,0,0,0,0
"2423","cm_t4",3,"team1",7,5,0,0,0,0,0
"2424","cm_t4",3,"team1",7,9,0,0,0,0,0
"2425","cm_t4",4,"team1",2,126,0,0,0,0,0
"2426","cm_t4",4,"team1",2,3,0,0,0,0,0
"2427","cm_t4",4,"team1",2,17,0,0,0,0,0
"2428","cm_t4",4,"team1",2,126,0,0,0,0,0
"2429","cm_t4",4,"team1",2,3,0,0,0,0,0
"2430","cm_t4",4,"team1",2,17,0,0,0,0,0
"2431","cm_t4",4,"team1",2,126,0,0,0,0,0
"2432","cm_t4",4,"team1",2,3,0,0,0,0,0
"2433","cm_t4",4,"team1",2,17,0,0,0,0,0
"2434","cm_t4",4,"team1",2,126,0,0,0,0,0
"2435","cm_t4",4,"team1",2,3,0,0,0,0,0
"2436","cm_t4",4,"team1",2,17,0,0,0,0,0
"2437","cm_t4",4,"team1",2,126,0,0,0,0,0
"2438","cm_t4",4,"team1",2,3,0,0,0,0,0
"2439","cm_t4",4,"team1",2,17,0,0,0,0,0
"2440","cm_t4",5,"team1",2,19,0,0,0,0,0
"2441","cm_t4",5,"team1",2,5,0,0,0,0,0
"2442","cm_t4",5,"team1",2,5,0,0,0,0,0
"2443","cm_t4",5,"team1",2,7,0,0,0,0,0
"2444","cm_t4",5,"team1",2,19,0,0,0,0,0
"2445","cm_t4",5,"team1",2,5,0,0,0,0,0
"2446","cm_t4",5,"team1",2,5,0,0,0,0,0
"2447","cm_t4",5,"team1",2,7,0,0,0,0,0
"2448","cm_t4",5,"team1",6,19,0,0,0,0,0
"2449","cm_t4",5,"team1",6,5,0,0,0,0,0
"2450","cm_t4",5,"team1",6,5,0,0,0,0,0
"2451","cm_t4",5,"team1",6,7,0,0,0,0,0
"2452","cm_t4",5,"team1",4,19,0,0,0,0,0
"2453","cm_t4",5,"team1",4,5,0,0,0,0,0
"2454","cm_t4",5,"team1",4,5,0,0,0,0,0
"2455","cm_t4",5,"team1",4,7,0,0,0,0,0
"2456","cm_t4",6,"team1",2,17,0,0,0,0,0
"2457","cm_t4",6,"team1",2,9,0,0,0,0,0
"2458","cm_t4",6,"team1",2,3,0,0,0,0,0
"2459","cm_t4",6,"team1",2,19,0,0,0,0,0
"2460","cm_t4",6,"team1",2,3,0,0,0,0,0
"2461","cm_t4",6,"team1",2,5,0,0,0,0,0
"2462","cm_t4",6,"team1",3,17,0,0,0,0,0
"2463","cm_t4",6,"team1",3,9,0,0,0,0,0
"2464","cm_t4",6,"team1",3,3,0,0,0,0,0
"2465","cm_t4",6,"team1",3,19,0,0,0,0,0
"2466","cm_t4",6,"team1",3,3,0,0,0,0,0
"2467","cm_t4",6,"team1",3,5,0,0,0,0,0
"2468","cm_t4",6,"team1",2,17,0,0,0,0,0
"2469","cm_t4",6,"team1",2,9,0,0,0,0,0
"2470","cm_t4",6,"team1",2,3,0,0,0,0,0
"2471","cm_t4",6,"team1",2,19,0,0,0,0,0
"2472","cm_t4",6,"team1",2,3,0,0,0,0,0
"2473","cm_t4",6,"team1",2,5,0,0,0,0,0
"2474","cm_t4",6,"team1",5,17,0,0,0,0,0
"2475","cm_t4",6,"team1",5,9,0,0,0,0,0
"2476","cm_t4",6,"team1",5,3,0,0,0,0,0
"2477","cm_t4",6,"team1",5,19,0,0,0,0,0
"2478","cm_t4",6,"team1",5,3,0,0,0,0,0
"2479","cm_t4",6,"team1",5,5,0,0,0,0,0
"2480","cm_t4",6,"team1",6,17,0,0,0,0,0
"2481","cm_t4",6,"team1",6,9,0,0,0,0,0
"2482","cm_t4",6,"team1",6,3,0,0,0,0,0
"2483","cm_t4",6,"team1",6,19,0,0,0,0,0
"2484","cm_t4",6,"team1",6,3,0,0,0,0,0
"2485","cm_t4",6,"team1",6,5,0,0,0,0,0
"2486","cm_t4",6,"team1",2,17,0,0,0,0,0
"2487","cm_t4",6,"team1",2,9,0,0,0,0,0
"2488","cm_t4",6,"team1",2,3,0,0,0,0,0
"2489","cm_t4",6,"team1",2,19,0,0,0,0,0
"2490","cm_t4",6,"team1",2,3,0,0,0,0,0
"2491","cm_t4",6,"team1",2,5,0,0,0,0,0
"2492","cm_t4",6,"team1",6,17,0,0,0,0,0
"2493","cm_t4",6,"team1",6,9,0,0,0,0,0
"2494","cm_t4",6,"team1",6,3,0,0,0,0,0
"2495","cm_t4",6,"team1",6,19,0,0,0,0,0
"2496","cm_t4",6,"team1",6,3,0,0,0,0,0
"2497","cm_t4",6,"team1",6,5,0,0,0,0,0
"2498","cm_t4",6,"team1",4,17,0,0,0,0,0
"2499","cm_t4",6,"team1",4,9,0,0,0,0,0
"2500","cm_t4",6,"team1",4,3,0,0,0,0,0
"2501","cm_t4",6,"team1",4,19,0,0,0,0,0
"2502","cm_t4",6,"team1",4,3,0,0,0,0,0
"2503","cm_t4",6,"team1",4,5,0,0,0,0,0
"2504","cm_t4",7,"team1",4,3,0,0,0,0,0
"2505","cm_t4",7,"team1",4,3,0,0,0,0,0
"2506","cm_t4",7,"team1",4,9,0,0,0,0,0
"2507","cm_t4",7,"team1",4,3,0,0,0,0,0
"2508","cm_t4",7,"team1",4,11,0,0,0,0,0
"2509","cm_t4",7,"team1",9,3,0,0,0,0,0
"2510","cm_t4",7,"team1",9,3,0,0,0,0,0
"2511","cm_t4",7,"team1",9,9,0,0,0,0,0
"2512","cm_t4",7,"team1",9,3,0,0,0,0,0
"2513","cm_t4",7,"team1",9,11,0,0,0,0,0
"2514","cm_t4",7,"team1",3,3,0,0,0,0,0
"2515","cm_t4",7,"team1",3,3,0,0,0,0,0
"2516","cm_t4",7,"team1",3,9,0,0,0,0,0
"2517","cm_t4",7,"team1",3,3,0,0,0,0,0
"2518","cm_t4",7,"team1",3,11,0,0,0,0,0
"2519","cm_t4",7,"team1",2,3,0,0,0,0,0
"2520","cm_t4",7,"team1",2,3,0,0,0,0,0
"2521","cm_t4",7,"team1",2,9,0,0,0,0,0
"2522","cm_t4",7,"team1",2,3,0,0,0,0,0
"2523","cm_t4",7,"team1",2,11,0,0,0,0,0
"2524","cm_t4",7,"team1",15,3,0,0,0,0,0
"2525","cm_t4",7,"team1",15,3,0,0,0,0,0
"2526","cm_t4",7,"team1",15,9,0,0,0,0,0
"2527","cm_t4",7,"team1",15,3,0,0,0,0,0
"2528","cm_t4",7,"team1",15,11,0,0,0,0,0
"2529","cm_t4",8,"team1",4,7,0,0,0,0,0
"2530","cm_t4",8,"team1",4,3,0,0,0,0,0
"2531","cm_t4",8,"team1",2,7,0,0,0,0,0
"2532","cm_t4",8,"team1",2,3,0,0,0,0,0
"2533","cm_t4",8,"team1",2,7,0,0,0,0,0
"2534","cm_t4",8,"team1",2,3,0,0,0,0,0
"2535","cm_t4",8,"team1",3,7,0,0,0,0,0
"2536","cm_t4",8,"team1",3,3,0,0,0,0,0
"2537","cm_t4",8,"team1",3,7,0,0,0,0,0
"2538","cm_t4",8,"team1",3,3,0,0,0,0,0
"2539","cm_t4",8,"team1",4,7,0,0,0,0,0
"2540","cm_t4",8,"team1",4,3,0,0,0,0,0
"2541","cm_t4",8,"team1",4,7,0,0,0,0,0
"2542","cm_t4",8,"team1",4,3,0,0,0,0,0
"2543","cm_t4",8,"team1",2,7,0,0,0,0,0
"2544","cm_t4",8,"team1",2,3,0,0,0,0,0
"2545","cm_t4",9,"team1",2,3,0,0,0,0,0
"2546","cm_t4",9,"team1",2,19,0,0,0,0,0
"2547","cm_t4",9,"team1",2,7,0,0,0,0,0
"2548","cm_t4",9,"team1",4,3,0,0,0,0,0
"2549","cm_t4",9,"team1",4,19,0,0,0,0,0
"2550","cm_t4",9,"team1",4,7,0,0,0,0,0
"2551","cm_t4",9,"team1",3,3,0,0,0,0,0
"2552","cm_t4",9,"team1",3,19,0,0,0,0,0
"2553","cm_t4",9,"team1",3,7,0,0,0,0,0
"2554","cm_t4",10,"team1",2,13,0,0,0,0,0
"2555","cm_t4",10,"team1",2,9,0,0,0,0,0
"2556","cm_t4",10,"team1",2,9,0,0,0,0,0
"2557","cm_t4",10,"team1",2,5,0,0,0,0,0
"2558","cm_t4",10,"team1",4,13,0,0,0,0,0
"2559","cm_t4",10,"team1",4,9,0,0,0,0,0
"2560","cm_t4",10,"team1",4,9,0,0,0,0,0
"2561","cm_t4",10,"team1",4,5,0,0,0,0,0
"2562","cm_t4",10,"team1",2,13,0,0,0,0,0
"2563","cm_t4",10,"team1",2,9,0,0,0,0,0
"2564","cm_t4",10,"team1",2,9,0,0,0,0,0
"2565","cm_t4",10,"team1",2,5,0,0,0,0,0
"2566","cm_t4",10,"team1",2,13,0,0,0,0,0
"2567","cm_t4",10,"team1",2,9,0,0,0,0,0
"2568","cm_t4",10,"team1",2,9,0,0,0,0,0
"2569","cm_t4",10,"team1",2,5,0,0,0,0,0
"2570","cm_t4",10,"team1",4,13,0,0,0,0,0
"2571","cm_t4",10,"team1",4,9,0,0,0,0,0
"2572","cm_t4",10,"team1",4,9,0,0,0,0,0
"2573","cm_t4",10,"team1",4,5,0,0,0,0,0
"2574","cm_t4",10,"team1",3,13,0,0,0,0,0
"2575","cm_t4",10,"team1",3,9,0,0,0,0,0
"2576","cm_t4",10,"team1",3,9,0,0,0,0,0
"2577","cm_t4",10,"team1",3,5,0,0,0,0,0
"2578","cm_t4",11,"team1",4,3,0,0,0,0,0
"2579","cm_t4",11,"team1",4,5,0,0,0,0,0
"2580","cm_t4",11,"team1",4,3,0,0,0,0,0
"2581","cm_t4",11,"team1",4,3,0,0,0,0,0
"2582","cm_t4",11,"team1",4,7,0,0,0,0,0
"2583","cm_t4",11,"team1",3,3,0,0,0,0,0
"2584","cm_t4",11,"team1",3,5,0,0,0,0,0
"2585","cm_t4",11,"team1",3,3,0,0,0,0,0
"2586","cm_t4",11,"team1",3,3,0,0,0,0,0
"2587","cm_t4",11,"team1",3,7,0,0,0,0,0
"2588","cm_t4",11,"team1",2,3,0,0,0,0,0
"2589","cm_t4",11,"team1",2,5,0,0,0,0,0
"2590","cm_t4",11,"team1",2,3,0,0,0,0,0
"2591","cm_t4",11,"team1",2,3,0,0,0,0,0
"2592","cm_t4",11,"team1",2,7,0,0,0,0,0
"2593","cm_t4",11,"team1",4,3,0,0,0,0,0
"2594","cm_t4",11,"team1",4,5,0,0,0,0,0
"2595","cm_t4",11,"team1",4,3,0,0,0,0,0
"2596","cm_t4",11,"team1",4,3,0,0,0,0,0
"2597","cm_t4",11,"team1",4,7,0,0,0,0,0
"2598","cm_t4",11,"team1",2,3,0,0,0,0,0
"2599","cm_t4",11,"team1",2,5,0,0,0,0,0
"2600","cm_t4",11,"team1",2,3,0,0,0,0,0
"2601","cm_t4",11,"team1",2,3,0,0,0,0,0
"2602","cm_t4",11,"team1",2,7,0,0,0,0,0
"2603","cm_t4",11,"team1",4,3,0,0,0,0,0
"2604","cm_t4",11,"team1",4,5,0,0,0,0,0
"2605","cm_t4",11,"team1",4,3,0,0,0,0,0
"2606","cm_t4",11,"team1",4,3,0,0,0,0,0
"2607","cm_t4",11,"team1",4,7,0,0,0,0,0
"2608","cm_t4",11,"team1",2,3,0,0,0,0,0
"2609","cm_t4",11,"team1",2,5,0,0,0,0,0
"2610","cm_t4",11,"team1",2,3,0,0,0,0,0
"2611","cm_t4",11,"team1",2,3,0,0,0,0,0
"2612","cm_t4",11,"team1",2,7,0,0,0,0,0
"2613","cm_t4",12,"team1",2,5,0,0,0,0,0
"2614","cm_t4",12,"team1",2,5,0,0,0,0,0
"2615","cm_t4",12,"team1",4,5,0,0,0,0,0
"2616","cm_t4",12,"team1",4,5,0,0,0,0,0
"2617","cm_t4",13,"team1",2,9,0,0,0,0,0
"2618","cm_t4",13,"team1",2,11,0,0,0,0,0
"2619","cm_t4",13,"team1",2,7,0,0,0,0,0
"2620","cm_t4",13,"team1",2,7,0,0,0,0,0
"2621","cm_t4",13,"team1",2,9,0,0,0,0,0
"2622","cm_t4",13,"team1",2,11,0,0,0,0,0
"2623","cm_t4",13,"team1",2,7,0,0,0,0,0
"2624","cm_t4",13,"team1",2,7,0,0,0,0,0
"2625","cm_t4",13,"team1",2,9,0,0,0,0,0
"2626","cm_t4",13,"team1",2,11,0,0,0,0,0
"2627","cm_t4",13,"team1",2,7,0,0,0,0,0
"2628","cm_t4",13,"team1",2,7,0,0,0,0,0
"2629","cm_t4",13,"team1",5,9,0,0,0,0,0
"2630","cm_t4",13,"team1",5,11,0,0,0,0,0
"2631","cm_t4",13,"team1",5,7,0,0,0,0,0
"2632","cm_t4",13,"team1",5,7,0,0,0,0,0
"2633","cm_t4",13,"team1",2,9,0,0,0,0,0
"2634","cm_t4",13,"team1",2,11,0,0,0,0,0
"2635","cm_t4",13,"team1",2,7,0,0,0,0,0
"2636","cm_t4",13,"team1",2,7,0,0,0,0,0
"2637","cm_t4",13,"team1",2,9,0,0,0,0,0
"2638","cm_t4",13,"team1",2,11,0,0,0,0,0
"2639","cm_t4",13,"team1",2,7,0,0,0,0,0
"2640","cm_t4",13,"team1",2,7,0,0,0,0,0
"2641","cm_t4",13,"team1",4,9,0,0,0,0,0
"2642","cm_t4",13,"team1",4,11,0,0,0,0,0
"2643","cm_t4",13,"team1",4,7,0,0,0,0,0
"2644","cm_t4",13,"team1",4,7,0,0,0,0,0
"2645","cm_t4",14,"team1",7,3,0,0,0,0,0
"2646","cm_t4",14,"team1",7,15,0,0,0,0,0
"2647","cm_t4",14,"team1",7,3,0,0,0,0,0
"2648","cm_t4",14,"team1",5,3,0,0,0,0,0
"2649","cm_t4",14,"team1",5,15,0,0,0,0,0
"2650","cm_t4",14,"team1",5,3,0,0,0,0,0
"2651","cm_t4",14,"team1",6,3,0,0,0,0,0
"2652","cm_t4",14,"team1",6,15,0,0,0,0,0
"2653","cm_t4",14,"team1",6,3,0,0,0,0,0
"2654","cm_t4",14,"team1",3,3,0,0,0,0,0
"2655","cm_t4",14,"team1",3,15,0,0,0,0,0
"2656","cm_t4",14,"team1",3,3,0,0,0,0,0
"2657","cm_t4",15,"team1",4,5,0,0,0,0,0
"2658","cm_t4",15,"team1",2,5,0,0,0,0,0
"2659","cm_t4",15,"team1",2,5,0,0,0,0,0
"2660","cm_t4",15,"team1",4,5,0,0,0,0,0
"2661","cm_t4",15,"team1",3,5,0,0,0,0,0
"2662","cm_t4",15,"team1",9,5,0,0,0,0,0
"2663","cm_t4",15,"team1",2,5,0,0,0,0,0
"2664","cm_t4",16,"team1",2,9,0,0,0,0,0
"2665","cm_t4",16,"team1",2,12,0,0,0,0,0
"2666","cm_t4",16,"team1",2,7,0,0,0,0,0
"2667","cm_t4",16,"team1",2,7,0,0,0,0,0
"2668","cm_t4",16,"team1",2,5,0,0,0,0,0
"2669","cm_t4",16,"team1",2,5,0,0,0,0,0
"2670","cm_t4",16,"team1",2,9,0,0,0,0,0
"2671","cm_t4",16,"team1",2,9,0,0,0,0,0
"2672","cm_t4",16,"team1",2,12,0,0,0,0,0
"2673","cm_t4",16,"team1",2,7,0,0,0,0,0
"2674","cm_t4",16,"team1",2,7,0,0,0,0,0
"2675","cm_t4",16,"team1",2,5,0,0,0,0,0
"2676","cm_t4",16,"team1",2,5,0,0,0,0,0
"2677","cm_t4",16,"team1",2,9,0,0,0,0,0
"2678","cm_t4",16,"team1",2,9,0,0,0,0,0
"2679","cm_t4",16,"team1",2,12,0,0,0,0,0
"2680","cm_t4",16,"team1",2,7,0,0,0,0,0
"2681","cm_t4",16,"team1",2,7,0,0,0,0,0
"2682","cm_t4",16,"team1",2,5,0,0,0,0,0
"2683","cm_t4",16,"team1",2,5,0,0,0,0,0
"2684","cm_t4",16,"team1",2,9,0,0,0,0,0
"2685","cm_t4",16,"team1",7,9,0,0,0,0,0
"2686","cm_t4",16,"team1",7,12,0,0,0,0,0
"2687","cm_t4",16,"team1",7,7,0,0,0,0,0
"2688","cm_t4",16,"team1",7,7,0,0,0,0,0
"2689","cm_t4",16,"team1",7,5,0,0,0,0,0
"2690","cm_t4",16,"team1",7,5,0,0,0,0,0
"2691","cm_t4",16,"team1",7,9,0,0,0,0,0
"2692","cm_t4",16,"team1",3,9,0,0,0,0,0
"2693","cm_t4",16,"team1",3,12,0,0,0,0,0
"2694","cm_t4",16,"team1",3,7,0,0,0,0,0
"2695","cm_t4",16,"team1",3,7,0,0,0,0,0
"2696","cm_t4",16,"team1",3,5,0,0,0,0,0
"2697","cm_t4",16,"team1",3,5,0,0,0,0,0
"2698","cm_t4",16,"team1",3,9,0,0,0,0,0
"2699","cm_t4",16,"team1",2,9,0,0,0,0,0
"2700","cm_t4",16,"team1",2,12,0,0,0,0,0
"2701","cm_t4",16,"team1",2,7,0,0,0,0,0
"2702","cm_t4",16,"team1",2,7,0,0,0,0,0
"2703","cm_t4",16,"team1",2,5,0,0,0,0,0
"2704","cm_t4",16,"team1",2,5,0,0,0,0,0
"2705","cm_t4",16,"team1",2,9,0,0,0,0,0
"2706","cm_t4",16,"team1",7,9,0,0,0,0,0
"2707","cm_t4",16,"team1",7,12,0,0,0,0,0
"2708","cm_t4",16,"team1",7,7,0,0,0,0,0
"2709","cm_t4",16,"team1",7,7,0,0,0,0,0
"2710","cm_t4",16,"team1",7,5,0,0,0,0,0
"2711","cm_t4",16,"team1",7,5,0,0,0,0,0
"2712","cm_t4",16,"team1",7,9,0,0,0,0,0
"2713","cm_t4",16,"team1",2,9,0,0,0,0,0
"2714","cm_t4",16,"team1",2,12,0,0,0,0,0
"2715","cm_t4",16,"team1",2,7,0,0,0,0,0
"2716","cm_t4",16,"team1",2,7,0,0,0,0,0
"2717","cm_t4",16,"team1",2,5,0,0,0,0,0
"2718","cm_t4",16,"team1",2,5,0,0,0,0,0
"2719","cm_t4",16,"team1",2,9,0,0,0,0,0
"2720","cm_t4",17,"team1",2,29,0,0,0,0,0
"2721","cm_t4",17,"team1",2,9,0,0,0,0,0
"2722","cm_t4",17,"team1",2,9,0,0,0,0,0
"2723","cm_t4",17,"team1",2,17,0,0,0,0,0
"2724","cm_t4",17,"team1",2,29,0,0,0,0,0
"2725","cm_t4",17,"team1",2,9,0,0,0,0,0
"2726","cm_t4",17,"team1",2,9,0,0,0,0,0
"2727","cm_t4",17,"team1",2,17,0,0,0,0,0
"2728","cm_t4",17,"team1",2,29,0,0,0,0,0
"2729","cm_t4",17,"team1",2,9,0,0,0,0,0
"2730","cm_t4",17,"team1",2,9,0,0,0,0,0
"2731","cm_t4",17,"team1",2,17,0,0,0,0,0
"2732","cm_t4",17,"team1",2,29,0,0,0,0,0
"2733","cm_t4",17,"team1",2,9,0,0,0,0,0
"2734","cm_t4",17,"team1",2,9,0,0,0,0,0
"2735","cm_t4",17,"team1",2,17,0,0,0,0,0
"2736","cm_t4",17,"team1",2,29,0,0,0,0,0
"2737","cm_t4",17,"team1",2,9,0,0,0,0,0
"2738","cm_t4",17,"team1",2,9,0,0,0,0,0
"2739","cm_t4",17,"team1",2,17,0,0,0,0,0
